antecedent,consequent,confidence,lift,support
"pastry, tropical fruit",other vegetables,0.4166666666666667,1.1063805631244323,0.019240636223704463
"pastry, tropical fruit",rolls/buns,0.39444444444444443,1.1280590201353224,0.018214468958440224
"pastry, tropical fruit",soda,0.38333333333333336,1.2227768685215494,0.017701385325808106
"pastry, tropical fruit",yogurt,0.3611111111111111,1.2761660118867735,0.016675218060543867
"pastry, tropical fruit",root vegetables,0.25555555555555554,1.108070695834878,0.011800923550538737
"pastry, tropical fruit",bottled water,0.2777777777777778,1.2998532746431906,0.012827090815802977
"pastry, tropical fruit",citrus fruit,0.23333333333333334,1.2579990779160903,0.0107747562852745
"pastry, tropical fruit",pip fruit,0.21666666666666667,1.2700250626566416,0.010005130836326322
"pastry, tropical fruit",bottled beer,0.23333333333333334,1.4693591814754983,0.0107747562852745
"coffee, yogurt, whole milk",other vegetables,0.4880952380952381,1.2960458025171921,0.01051821446895844
"brown bread, shopping bags, whole milk",other vegetables,0.5833333333333334,1.5489327883742054,0.0107747562852745
"domestic eggs, root vegetables, whole milk",rolls/buns,0.5194805194805194,1.485645682270774,0.01026167265264238
"specialty chocolate, whole milk",other vegetables,0.5258620689655172,1.3963285727708352,0.01564905079527963
"specialty chocolate, whole milk",soda,0.43103448275862066,1.3749365088323269,0.012827090815802977
"specialty chocolate, whole milk",bottled water,0.35344827586206895,1.6539512356666803,0.01051821446895844
"onions, tropical fruit",whole milk,0.5857142857142857,1.2783394656854903,0.01051821446895844
"brown bread, bottled water, rolls/buns",whole milk,0.6779661016949152,1.4796818949646022,0.01026167265264238
"soft cheese, whole milk",other vegetables,0.5394736842105263,1.4324716764663703,0.01051821446895844
"bottled water, soda, whole milk",other vegetables,0.5512820512820513,1.4638265912107875,0.022062596203181118
"bottled water, soda, whole milk",rolls/buns,0.42948717948717946,1.2282766145568786,0.01718830169317599
"bottled water, soda, whole milk",yogurt,0.36538461538461536,1.291268568240463,0.014622883530015392
"bottled water, soda, whole milk",tropical fruit,0.28205128205128205,1.2068451124433561,0.011287839917906618
"bottled water, soda, whole milk",root vegetables,0.3333333333333333,1.4453096032628845,0.013340174448435094
"bottled water, soda, whole milk",sausage,0.3076923076923077,1.4936296580132196,0.012314007183170857
"bottled water, soda, whole milk",citrus fruit,0.25,1.3478561549100967,0.010005130836326322
"bottled water, soda, whole milk",shopping bags,0.28205128205128205,1.6759693558474047,0.011287839917906618
"bottled water, soda, whole milk",canned beer,0.25,1.5131987577639752,0.010005130836326322
"bottled water, soda, whole milk",bottled beer,0.25,1.574313408723748,0.010005130836326322
"coffee, bottled water",whole milk,0.6372549019607843,1.3908284478405022,0.016675218060543867
"coffee, bottled water",other vegetables,0.49019607843137253,1.3016241919110967,0.012827090815802977
"margarine, whole milk",other vegetables,0.45689655172413796,1.2132035140467914,0.02719343252950231
"margarine, whole milk",rolls/buns,0.40948275862068967,1.17106661269512,0.024371472550025655
"margarine, whole milk",soda,0.36637931034482757,1.1686960325074778,0.02180605438686506
"margarine, whole milk",yogurt,0.3448275862068966,1.218620064401163,0.02052334530528476
"margarine, whole milk",tropical fruit,0.22413793103448276,0.959044626973012,0.013340174448435094
"margarine, whole milk",root vegetables,0.27586206896551724,1.1961182923554907,0.016418676244227808
"margarine, whole milk",bottled water,0.27586206896551724,1.2908887693008237,0.016418676244227808
"margarine, whole milk",sausage,0.23706896551724138,1.1508030231459612,0.014109799897383273
"margarine, whole milk",citrus fruit,0.20689655172413793,1.115467162684218,0.012314007183170857
"margarine, whole milk",pastry,0.23275862068965517,1.3111172015148493,0.013853258081067214
"margarine, whole milk",pip fruit,0.22844827586206898,1.339084780917812,0.013596716264751155
"margarine, whole milk",shopping bags,0.23706896551724138,1.4086811396131205,0.014109799897383273
"margarine, whole milk",canned beer,0.2413793103448276,1.4610194902548725,0.014366341713699333
"margarine, whole milk",bottled beer,0.22844827586206898,1.438596735557908,0.013596716264751155
"margarine, whole milk",whipped/sour cream,0.21120689655172414,1.3653142334305486,0.012570548999486916
"margarine, whole milk",frankfurter,0.2025862068965517,1.4732855120946988,0.012057465366854798
"sausage, bottled water, yogurt",whole milk,0.55,1.2003919372900336,0.011287839917906618
"sausage, bottled water, yogurt",other vegetables,0.5375,1.4272309264305176,0.011031298101590559
"sausage, bottled water, yogurt",soda,0.4875,1.5550531914893617,0.010005130836326322
"margarine, rolls/buns, other vegetables",whole milk,0.5632183908045977,1.229241482282375,0.012570548999486916
"pastry, root vegetables, yogurt",whole milk,0.6,1.309518477043673,0.010005130836326322
"cream cheese , bottled water",whole milk,0.5875,1.2822368421052632,0.012057465366854798
"cream cheese , bottled water",other vegetables,0.5125,1.3608480926430517,0.01051821446895844
"bottled water, other vegetables, whole milk",rolls/buns,0.410958904109589,1.1752881938511945,0.023088763468445357
"bottled water, other vegetables, whole milk",soda,0.3926940639269406,1.2526362202841363,0.022062596203181118
"bottled water, other vegetables, whole milk",yogurt,0.3926940639269406,1.3877801098705482,0.022062596203181118
"bottled water, other vegetables, whole milk",tropical fruit,0.2694063926940639,1.1527399766426578,0.015135967162647512
"bottled water, other vegetables, whole milk",root vegetables,0.2694063926940639,1.1681269396234273,0.015135967162647512
"bottled water, other vegetables, whole milk",sausage,0.2876712328767123,1.3964414268411265,0.01616213442791175
"bottled water, other vegetables, whole milk",citrus fruit,0.2465753424657534,1.3293923719661227,0.013853258081067214
"bottled water, other vegetables, whole milk",pastry,0.228310502283105,1.2860611819357561,0.012827090815802977
"bottled water, other vegetables, whole milk",pip fruit,0.2374429223744292,1.3918082878428948,0.013340174448435094
"bottled water, other vegetables, whole milk",shopping bags,0.2237442922374429,1.3295049560084642,0.012570548999486916
"bottled water, other vegetables, whole milk",canned beer,0.228310502283105,1.3819166737570547,0.012827090815802977
"bottled water, other vegetables, whole milk",bottled beer,0.228310502283105,1.4377291403869845,0.012827090815802977
"bottled water, other vegetables, whole milk",frankfurter,0.2237442922374429,1.6271553192939412,0.012570548999486916
"bottled water, other vegetables, whole milk",brown bread,0.2146118721461187,1.578409580425605,0.012057465366854798
"bottled water, other vegetables, whole milk",curd,0.2054794520547945,1.7005496902539046,0.011544381734222679
"newspapers, root vegetables",whole milk,0.5894039735099338,1.2863923229236964,0.022832221652129298
"newspapers, root vegetables",other vegetables,0.47019867549668876,1.2485248209033328,0.018214468958440224
"newspapers, root vegetables",rolls/buns,0.5165562913907285,1.4772827761122962,0.020010261672652643
"newspapers, root vegetables",soda,0.3973509933774834,1.2674911392679464,0.01539250897896357
"newspapers, root vegetables",yogurt,0.33774834437086093,1.1936020365889537,0.013083632632119035
"newspapers, root vegetables",tropical fruit,0.2913907284768212,1.2468068711335336,0.011287839917906618
"newspapers, root vegetables",bottled water,0.26490066225165565,1.2395951758186718,0.01026167265264238
"newspapers, root vegetables",sausage,0.271523178807947,1.3180539862931226,0.01051821446895844
"newspapers, root vegetables",shopping bags,0.2781456953642384,1.6527620739783557,0.0107747562852745
"bottled beer, soda, whole milk",other vegetables,0.49107142857142855,1.3039485208252237,0.014109799897383273
"bottled beer, soda, whole milk",rolls/buns,0.4375,1.2511922230374175,0.012570548999486916
"bottled beer, soda, whole milk",yogurt,0.35714285714285715,1.2621422095583474,0.01026167265264238
"bottled beer, soda, whole milk",bottled water,0.3482142857142857,1.629458926427714,0.010005130836326322
"brown bread, canned beer",whole milk,0.5470085470085471,1.193862999014175,0.016418676244227808
"brown bread, canned beer",other vegetables,0.42735042735042733,1.1347492955122382,0.012827090815802977
"brown bread, canned beer",rolls/buns,0.4017094017094017,1.1488358384910111,0.012057465366854798
"brown bread, canned beer",soda,0.42735042735042733,1.363184914739743,0.012827090815802977
"brown bread, canned beer",pastry,0.3418803418803419,1.9257941801294403,0.01026167265264238
"sugar, bottled water",whole milk,0.6153846153846154,1.3430958738909466,0.012314007183170857
"misc. beverages, whole milk",other vegetables,0.45794392523364486,1.215984618910591,0.012570548999486916
"misc. beverages, whole milk",rolls/buns,0.4485981308411215,1.28293141160579,0.012314007183170857
"misc. beverages, whole milk",yogurt,0.3925233644859813,1.3871768583557165,0.0107747562852745
"whipped/sour cream, citrus fruit",whole milk,0.5478260869565217,1.1956473051268317,0.01616213442791175
"whipped/sour cream, citrus fruit",other vegetables,0.4782608695652174,1.2699324724558703,0.014109799897383273
"whipped/sour cream, citrus fruit",rolls/buns,0.3826086956521739,1.0942103416376918,0.011287839917906618
"whipped/sour cream, citrus fruit",soda,0.34782608695652173,1.1095139827794778,0.01026167265264238
"coffee, canned beer",whole milk,0.5853658536585366,1.2775790019938271,0.012314007183170857
"coffee, canned beer",soda,0.5365853658536586,1.7116282783122432,0.011287839917906618
"shopping bags, tropical fruit, whole milk",other vegetables,0.45918367346938777,1.2192765389534561,0.011544381734222679
"shopping bags, tropical fruit, whole milk",soda,0.40816326530612246,1.3019806940779586,0.01026167265264238
canned fish,whole milk,0.5130434782608696,1.1197331905156045,0.015135967162647512
canned fish,other vegetables,0.40869565217391307,1.0852150219168346,0.012057465366854798
canned fish,rolls/buns,0.4608695652173913,1.3180260933363106,0.013596716264751155
canned fish,soda,0.3652173913043478,1.1649896819184515,0.0107747562852745
"sausage, bottled water, whole milk",other vegetables,0.5675675675675675,1.5070697400397672,0.01616213442791175
"sausage, bottled water, whole milk",rolls/buns,0.45045045045045046,1.2882288010681262,0.012827090815802977
"sausage, bottled water, whole milk",soda,0.43243243243243246,1.379395762374486,0.012314007183170857
"sausage, bottled water, whole milk",yogurt,0.3963963963963964,1.4008641461044,0.011287839917906618
"sausage, bottled water, other vegetables",whole milk,0.63,1.3749944008958566,0.01616213442791175
"sausage, bottled water, other vegetables",rolls/buns,0.46,1.3155392516507705,0.011800923550538737
"sausage, bottled water, other vegetables",soda,0.45,1.4354337152209493,0.011544381734222679
"sausage, bottled water, other vegetables",yogurt,0.43,1.5196192203082504,0.011031298101590559
"curd, other vegetables",whole milk,0.5621890547263682,1.2269949245931595,0.028989225243714726
"curd, other vegetables",rolls/buns,0.4577114427860697,1.308994280249523,0.023601847101077475
"curd, other vegetables",soda,0.39303482587064675,1.253723200690492,0.020266803488968702
"curd, other vegetables",yogurt,0.4079601990049751,1.4417306035552067,0.02103642893791688
"curd, other vegetables",tropical fruit,0.2935323383084577,1.2559704223121495,0.015135967162647512
"curd, other vegetables",root vegetables,0.2537313432835821,1.1001610412896585,0.013083632632119035
"curd, other vegetables",bottled water,0.3333333333333333,1.5598239295718286,0.01718830169317599
"curd, other vegetables",sausage,0.2885572139303483,1.400742241470109,0.014879425346331451
"curd, other vegetables",citrus fruit,0.24378109452736318,1.3143273948377063,0.012570548999486916
"curd, other vegetables",pastry,0.21890547263681592,1.2330831392172088,0.011287839917906618
"curd, other vegetables",shopping bags,0.22388059701492538,1.3303148889697853,0.011544381734222679
"curd, other vegetables",canned beer,0.23383084577114427,1.4153301813911805,0.012057465366854798
"curd, other vegetables",bottled beer,0.24875621890547264,1.5664810037052221,0.012827090815802977
"curd, other vegetables",pork,0.22388059701492538,1.691253037139882,0.011544381734222679
"curd, other vegetables",fruit/vegetable juice,0.208955223880597,1.6724999233810414,0.0107747562852745
"hamburger meat, tropical fruit",whole milk,0.5405405405405406,1.1797463757150208,0.01026167265264238
"tropical fruit, yogurt, soda",whole milk,0.5742574257425742,1.2533345159823932,0.014879425346331451
"tropical fruit, yogurt, soda",rolls/buns,0.44554455445544555,1.2741985864030279,0.011544381734222679
"canned beer, bottled water",whole milk,0.5909090909090909,1.2896772879975569,0.023345305284761416
"canned beer, bottled water",other vegetables,0.487012987012987,1.293172086768817,0.019240636223704463
"canned beer, bottled water",rolls/buns,0.4025974025974026,1.15137540375985,0.01590559261159569
"canned beer, bottled water",soda,0.42207792207792205,1.346366399557889,0.016675218060543867
"canned beer, bottled water",yogurt,0.3246753246753247,1.1474020086894068,0.012827090815802977
"canned beer, bottled water",tropical fruit,0.2727272727272727,1.1669494062468815,0.0107747562852745
"canned beer, bottled water",root vegetables,0.3246753246753247,1.4077690940872252,0.012827090815802977
"canned beer, bottled water",citrus fruit,0.2597402597402597,1.400370031075425,0.01026167265264238
"canned beer, bottled water",shopping bags,0.2792207792207792,1.6591503009185935,0.011031298101590559
"cream cheese , soda",whole milk,0.5299145299145299,1.1565547802949818,0.01590559261159569
"cream cheese , soda",other vegetables,0.46153846153846156,1.2255292391532173,0.013853258081067214
"cream cheese , soda",rolls/buns,0.4188034188034188,1.1977224699161604,0.012570548999486916
"root vegetables, rolls/buns, whole milk",other vegetables,0.44919786096256686,1.1927610776785325,0.021549512570549
"root vegetables, rolls/buns, whole milk",soda,0.39572192513368987,1.2622946515311975,0.018984094407388404
